Models,MAE,MAPE,Time series label,Time
FEDOT,0.629029665372949,32.39709729453516,use [kW],217.20143929999998
FEDOT,0.0006578944184283273,19.488878256913402,gen [kW],939.3958329
FEDOT,0.6823499910140931,36.01672610399883,House overall [kW],789.5470459000001
FEDOT,0.011117905648826396,21343.077432286,Dishwasher [kW],272.26606689999994
FEDOT,0.11737387400597851,137.96630461017614,Furnace 1 [kW],215.4620659000002
FEDOT,0.2142777553968836,41.92960422222063,Furnace 2 [kW],54.999820199999704
FEDOT,0.00024380033868712583,0.5786507969778621,Home office [kW],1748.5725014000004
FEDOT,0.0037944369360960357,30.64337238635068,Fridge [kW],162.67006589999983
FEDOT,0.006332391123737399,76.96037376168455,Wine cellar [kW],1313.9783097
FEDOT,0.007718292526348552,13.686037316329214,Garage door [kW],624.3561847000001
FEDOT,0.000148866568765241,31.99280599979747,Kitchen 12 [kW],1757.8406508000007
FEDOT,8.591503190500742e-05,127.91643950417307,Kitchen 14 [kW],170.82673350000005
FEDOT,0.00041659289126580787,1.2599496507327648,Barn [kW],29.939261199999237
FEDOT,0.06936499811080131,1084.349068756703,Well [kW],61.73471830000017
FEDOT,0.02785321316042404,744.85089167388,Microwave [kW],319.96036660000027
FEDOT,0.07663986986693291,298.9153318852899,Living room [kW],1010.4053044000011
FEDOT,0.00017713078982140577,4.928430956771968,Solar [kW],69.02478200000041
FEDOT,0.12217466444842735,0.3478777461515586,temperature,49.52090400000088
FEDOT,0.0014892123121292317,0.17316422234060833,humidity,33.05223649999971
FEDOT,0.022966212454665236,0.2627713095499455,visibility,422.05729939999947
