Models,MAE,MAPE,Time series label,Time
FEDOT,0.754114967482607,37.81360388227695,use [kW],146.75754039999993
FEDOT,0.0008025648743529555,24.893042571071707,gen [kW],554.3338463999999
FEDOT,0.7455237808611844,36.96691653630138,House overall [kW],162.90810499999998
FEDOT,7.782464774290019e-05,155.74879124195988,Dishwasher [kW],92.04535110000006
FEDOT,0.09388453475919163,117.02463008910091,Furnace 1 [kW],283.6979072000004
FEDOT,0.10006314998399997,41.517291786059445,Furnace 2 [kW],163.33793239999977
FEDOT,0.0003262414835722892,0.7735669427560317,Home office [kW],181.17783390000022
FEDOT,0.005034477863512096,89.72938565881425,Fridge [kW],237.51281500000005
FEDOT,0.010328704884380552,125.42916435678045,Wine cellar [kW],403.97685960000035
FEDOT,0.00988966515745661,14.359923068415076,Garage door [kW],260.14642129999993
FEDOT,0.00012797574362765742,26.338247937481174,Kitchen 12 [kW],139.15442650000023
FEDOT,0.002752437106801483,3258.1798558082965,Kitchen 14 [kW],33.54373459999988
FEDOT,0.0004018601838690972,1.1940437217626516,Barn [kW],51.723358799999914
FEDOT,0.0792231288641147,51.70287299852529,Well [kW],391.48425659999975
FEDOT,0.0005444065479031334,14.4506341156807,Microwave [kW],179.98701400000027
FEDOT,0.1034126243693624,690.9854971318438,Living room [kW],62.772923999999875
FEDOT,0.000620500373071272,19.32096144330019,Solar [kW],317.05330799999956
FEDOT,0.2019078319718299,0.5749084053867595,temperature,407.26430100000016
FEDOT,0.01946947500210077,2.2638924421047406,humidity,401.94121859999996
FEDOT,0.27027577088400456,3.092400124530945,visibility,208.22613150000052
