Models,MAE,MAPE,Time series label,Time
FEDOT,0.4115764015556803,28.826543301905726,use [kW],67.2992294
FEDOT,0.0003020834249999999,9.26461127053377,gen [kW],67.60021640000001
FEDOT,0.41448960918797456,28.999933498274586,House overall [kW],71.7062766
FEDOT,0.0001129166875,209.74294572530198,Dishwasher [kW],66.8803576
FEDOT,0.1996460919169185,314.78147847357207,Furnace 1 [kW],63.340791999999965
FEDOT,0.26008003131812035,85.39647695894914,Furnace 2 [kW],84.39848539999997
FEDOT,0.00475407890526316,11.370851024370268,Home office [kW],66.3255972
FEDOT,0.0180750417025,239.55767376044,Fridge [kW],68.17335540000005
FEDOT,0.051284000002499996,600.0958468644352,Wine cellar [kW],81.55127119999997
FEDOT,0.003928279623185119,6.990056531287133,Garage door [kW],74.16737509999996
FEDOT,0.00010603742448367505,23.511880345427333,Kitchen 12 [kW],59.49279289999993
FEDOT,0.0004826345957191774,565.3471186400486,Kitchen 14 [kW],69.44722679999995
FEDOT,0.0004651025336890486,1.4428542097553143,Barn [kW],66.19931250000002
FEDOT,0.03937327219889028,1024.95651616684,Well [kW],73.58983649999993
FEDOT,0.012008486775579834,363.9729945121091,Microwave [kW],67.75600339999994
FEDOT,0.03721882606045335,21.25892582546197,Living room [kW],70.9476297000001
FEDOT,0.0003020834249999999,9.264962617261299,Solar [kW],69.92004189999989
FEDOT,0.38326194357739024,1.0899424636750306,temperature,57.52628670000013
FEDOT,0.04362500000000013,5.166973908111191,humidity,70.12706130000015
FEDOT,0.6390943856831726,7.337274406546017,visibility,91.99438239999995
