Models,MAE,MAPE,Time series label,Time
FEDOT,0.4577637842545019,29.51882142376042,use [kW],61.138271899999836
FEDOT,0.00031571422857142853,9.693530637908413,gen [kW],64.35077069999988
FEDOT,0.4455430200044039,30.251334839650667,House overall [kW],67.59023579999985
FEDOT,5.9944344267463143e-05,96.83028703948492,Dishwasher [kW],63.85935829999994
FEDOT,0.16402871424857143,235.17228287196423,Furnace 1 [kW],61.39646679999987
FEDOT,0.3543980951285714,156.2056611593814,Furnace 2 [kW],69.60835750000024
FEDOT,0.0002253071847013199,0.53650628545869,Home office [kW],63.514541899999585
FEDOT,0.020804416877433268,234.39129087463542,Fridge [kW],62.914559700000154
FEDOT,0.05969605082357454,698.1401475099827,Wine cellar [kW],80.27996200000007
FEDOT,0.00458372701847619,8.748716881896371,Garage door [kW],66.33612790000006
FEDOT,0.00012729501469217836,28.543194726885464,Kitchen 12 [kW],62.82569730000023
FEDOT,0.0030888860681645655,3409.218651298484,Kitchen 14 [kW],65.74652540000034
FEDOT,0.0004484256433628628,1.3843849882449069,Barn [kW],67.02617539999983
FEDOT,0.03377880955714285,4.373270059059879,Well [kW],425.8723917000002
FEDOT,0.0011830748653597722,36.14834564131464,Microwave [kW],159.20492709999962
FEDOT,0.04254166662857143,22.925344124343656,Living room [kW],67.24107210000011
FEDOT,0.000667142930075188,19.967713695832213,Solar [kW],68.84508759999972
FEDOT,0.4616325791183223,1.31380062591777,temperature,67.17609300000004
FEDOT,0.014061272373004058,1.6742130967422293,humidity,68.31767880000007
FEDOT,0.24524348519232697,3.007488015266448,visibility,79.57873239999981
