Models,MAE,MAPE,Time series label,Time
FEDOT,0.012013863218430103,2.7878803416777203,0,96.27346399999999
FEDOT,14.294937322429496,0.391321222568066,1,52.933728000000016
FEDOT,18.053578115387516,0.40386087520176156,2,34.613823
FEDOT,0.04801923280322864,0.53056304827017,3,258.1083193
FEDOT,0.1648027822970665,0.527377388568751,4,223.2330733
FEDOT,0.30034893188476486,0.6409137263906214,5,47.13489089999996
FEDOT,0.9297076229117011,0.03319610141317525,6,70.85122809999996
FEDOT,0.4127200653320841,0.6249673094500363,7,60.56939369999998
FEDOT,0.011203846681105745,0.009115395368516788,8,187.6700434999999
FEDOT,0.007544185169709306,9.608045264832628,9,296.0626321
FEDOT,0.05140606716300766,0.05707822559329814,10,118.49768070000005
FEDOT,0.5949269596892208,1.1566501153443596,11,29.364389699999947
FEDOT,0.8085467874898313,0.02988004918256181,12,261.1558871
FEDOT,0.15550816972924686,0.608102952604878,13,48.77972399999999
FEDOT,0.7177289909677811,1.6738792389620682,14,114.57041189999995
FEDOT,1.1121398533979119,0.03336187121673562,15,91.45496049999997
FEDOT,0.1196063360685038,0.5269135724690384,16,140.77268899999967
FEDOT,0.020654284491678256,0.031256390290780145,17,29.467861300000095
FEDOT,0.8792573460185832,3.698448126701851,18,40.50492049999957
FEDOT,0.4686146351290404,0.17833964786753126,19,67.84245670000018
FEDOT,0.03690568497725479,0.03602862984493195,20,49.37243489999992
FEDOT,0.17156601320194653,0.19120871694378225,21,35.41429569999991
FEDOT,0.495000000000001,1.660683732009263,22,374.6237848999999
FEDOT,0.0430799999999806,0.3102852203974402,23,93.97960469999998
FEDOT,0.13833136047196923,0.6231984523672984,24,84.68444169999975
FEDOT,0.10539420374910682,1.7411607894980556,25,28.54390119999971
FEDOT,0.41510040602615844,2.4386112444257932,26,73.31029630000012
FEDOT,0.029124934654888877,0.7951115111899774,27,200.6220085
FEDOT,0.08982094473674351,0.30537838621270696,28,71.09142530000008
FEDOT,0.08636418914794959,0.42044783188719914,29,64.95486250000022
FEDOT,0.23971931260898316,1.344848878591771,30,58.2201356999999
FEDOT,0.14999886260780823,14.750601102154414,31,33.39905289999979
FEDOT,0.6898985445640899,3.9640228945305096,32,502.72828770000024
FEDOT,0.009569371493201384,0.19729035735612288,33,157.95645959999956
FEDOT,0.031075097831923325,0.49001983461466075,34,597.9927506000004
FEDOT,0.08137696568793684,2.6197394227195323,35,245.4155326
FEDOT,0.001018447437347246,5.204833145344991,36,228.7297720000006
FEDOT,0.004445841914904269,0.6960578901794373,37,266.82222140000067
FEDOT,0.011793587268730804,7.601739577236863,38,46.3592693999999
FEDOT,0.09135985683854031,0.17077848105330382,39,45.8850311999995
FEDOT,0.028690005860854483,0.0662371216004458,40,123.52219809999951
