Models,MAE,MAPE,Time series label,Time
FEDOT,0.0029463407249039086,0.7229687764895076,0,102.3152513999994
FEDOT,20.44540187201024,0.5560505356526683,1,76.92217300000084
FEDOT,21.330322265624975,0.4745920524452273,2,68.77501260000099
FEDOT,0.04779152847647755,0.5252228414045613,3,64.29897349999919
FEDOT,0.20060140819277286,0.6402499867155054,4,62.410670900000696
FEDOT,0.1953629619722793,0.4192551999659816,5,68.49434079999992
FEDOT,4.483722566971814,0.1605153451941968,6,66.53083820000029
FEDOT,0.5102256878555039,0.7699882382605965,7,67.24990380000054
FEDOT,0.010866414985327465,0.008841560634196543,8,60.56221790000018
FEDOT,0.12943057354698348,141.2703852588824,9,66.19171700000152
FEDOT,0.9332782556235388,1.0352451940057972,10,71.00409390000095
FEDOT,1.460570535714286,2.843286786687332,11,180.8656264000001
FEDOT,4.4243952108533,0.16400892063568873,12,64.0699951000006
FEDOT,0.15086517907132893,0.5930451816878407,13,57.70419629999924
FEDOT,3.1755447004608293,7.59736543960378,14,60.539082499999495
FEDOT,3.593915991475712,0.10801013878434187,15,58.656493200000114
FEDOT,0.10357673524601074,0.454989346285599,16,59.76162380000096
FEDOT,0.5561045368183662,0.8414327349241888,17,62.7816827000006
FEDOT,1.0532677815122558,4.367565150168954,18,60.28246109999964
FEDOT,1.4820281577093397,0.5635857206233803,19,60.57465840000077
FEDOT,0.03291179378973713,0.03213492364966624,20,64.25950929999999
FEDOT,0.25080596683909967,0.27995393841848704,21,62.96220650000032
FEDOT,0.826663831302469,2.792483820693299,22,65.09233809999932
FEDOT,0.1019034584434299,0.7376649012960598,23,62.67333860000144
FEDOT,0.31545449516514384,1.4272086789670542,24,62.55906630000027
FEDOT,0.07691771670199117,1.2385053019204366,25,62.32907290000003
FEDOT,0.51715858747994,2.959142255649295,26,61.55250510000042
FEDOT,0.023042332733161804,0.6377537276437782,27,65.97265829999924
FEDOT,0.23776307520078035,0.8162677057616187,28,63.37553210000078
FEDOT,0.07399508961406752,0.36268827898083666,29,64.10972260000017
FEDOT,0.41442786482646904,2.2398705429606656,30,66.72190039999987
FEDOT,0.06781847880525042,7.390422854588179,31,62.45190780000121
FEDOT,0.22669133475167455,1.3187921220267744,32,64.77411820000088
FEDOT,0.04624059946253703,0.9521326111288869,33,65.05968829999983
FEDOT,0.13423484008344566,2.1170488160272125,34,78.7645923
FEDOT,0.11685639374959142,3.8295952403526985,35,68.72780959999909
FEDOT,0.006615406724572991,33.773497308088174,36,59.6293012999995
FEDOT,0.02171440552995385,3.395610065279253,37,57.5492837999991
FEDOT,0.010782342160766664,7.010419167819566,38,65.62057920000007
FEDOT,0.1226187196486603,0.22799751679499536,39,61.6762491999998
FEDOT,0.22484647575891778,0.518366233054197,40,61.577190699999846
