Models,MAE,MAPE,Time series label,Time
AutoTs,0.09345221275678829,23.521141927224214,0,100.57352429999992
AutoTs,16.307726773913267,0.44402821100167367,1,70.54539339999974
AutoTs,29.314105955554048,0.6549244496711755,2,84.00092699999914
AutoTs,0.061952436030044425,0.6805250481700463,3,65.87386270000025
AutoTs,0.6484036998704443,2.067487720536608,4,68.18035880000025
AutoTs,0.40912046760532134,0.8766816013754879,5,93.22818290000032
AutoTs,6.807654939880871,0.24365705941160742,6,59.165488200000254
AutoTs,0.44662820085106586,0.6755873981116625,7,72.7933021000008
AutoTs,0.012020833333333768,0.009780123179222652,8,55.252395100000285
AutoTs,0.1256673188516631,137.77469820828415,9,87.06125239999892
AutoTs,0.27210000000000334,0.30181588908039864,10,62.79982380000001
AutoTs,1.8151555555555556,3.541980992808132,11,64.73173189999943
AutoTs,4.78015988455105,0.17719692291456843,12,59.09397109999918
AutoTs,0.24253803682275088,0.9541701411953121,13,58.52307309999924
AutoTs,1.66473796296301,4.030158953108274,14,56.1838330999999
AutoTs,5.481648544192108,0.16486299995220022,15,55.77204729999903
AutoTs,0.11959265221269214,0.5264628751090964,16,62.55008369999996
AutoTs,0.43328888888887207,0.6555686654739277,17,89.26440399999956
AutoTs,1.1142035102706873,4.596677650279959,18,59.58445229999961
AutoTs,1.6896574134883242,0.642771120872875,19,64.34356459999981
AutoTs,0.04186555569141319,0.040882506229226394,20,63.18774229999872
AutoTs,0.12385905797667221,0.13806918370286475,21,60.37656009999955
AutoTs,0.49942022000562125,1.6790211718234889,22,61.38052070000049
AutoTs,0.11469007074935773,0.8261036212299415,23,56.23804039999959
AutoTs,0.5373930941781827,2.3944190359764366,24,66.04623179999908
AutoTs,0.07457468343469328,1.2036527082265631,25,49.30326559999958
AutoTs,0.47891512140529324,2.7427163028718184,26,76.68524109999998
AutoTs,0.058495101646128964,1.608094512813713,27,36.009549000000334
AutoTs,0.5879780865231129,2.0198735450350767,28,58.24135679999927
AutoTs,0.17518478932624748,0.8547245124590024,29,60.08083880000049
AutoTs,0.4606576164825505,2.51989417819636,30,52.659374599999865
AutoTs,0.10127876025884358,11.63288364033604,31,98.15220890000091
AutoTs,0.13696103290291659,0.800029256612859,32,68.45901400000002
AutoTs,0.02335426741115027,0.48253631400868313,33,79.95774380000148
AutoTs,0.16237256037673958,2.555054324733204,34,58.725331800000276
AutoTs,0.06827872296871293,2.239262168020576,35,61.84906480000063
AutoTs,0.003922659918207852,22.606689749099903,36,38.720128800001476
AutoTs,0.011044955534966233,1.7510758722873867,37,65.09951770000043
AutoTs,0.00940507913908925,6.0330464252862175,38,101.91928139999982
AutoTs,0.9791575862287061,1.8242568331607396,39,66.2656294999997
AutoTs,0.22765555555555458,0.5251745489309302,40,65.22374060000038
