Models,MAE,MAPE,Time series label,Time
Prophet,0.25029212953152435,60.56776417661018,0,7.6021184000001085
Prophet,16.62951551152838,0.4524109717616717,1,6.73586030000024
Prophet,21.41732996347089,0.47687821027151045,2,6.4189384999999675
Prophet,0.2775448606481926,3.048354452782927,3,17.716190799999822
Prophet,0.1717192245240635,0.5487690653879811,4,13.923290199999883
Prophet,0.19970906673320316,0.4288323011025934,5,13.630584100000306
Prophet,4.469894734963345,0.16006744493401207,6,22.85795680000001
Prophet,0.46392854641607867,0.7018239736050673,7,14.380386100000123
Prophet,0.009816379474200972,0.0079876907140722,8,9.4293918999997
Prophet,0.2669564337709715,300.97771439916147,9,5.991541000000325
Prophet,1.119888952193226,1.2425871868311307,10,13.067370599999776
Prophet,3.1967017594324876,6.1800942726375325,11,15.43948679999994
Prophet,4.724432839709689,0.17518280240359294,12,20.36486240000022
Prophet,0.32256325743513936,1.2664183629372763,13,9.608419199999844
Prophet,2.092659954471693,5.048643562780119,14,8.824051600000075
Prophet,5.6283509984796725,0.16934355804545348,15,14.549958399999923
Prophet,0.09788558845254855,0.4296803169815537,16,5.402489599999626
Prophet,0.6133469629471605,0.9280015473396743,17,17.72262049999972
Prophet,0.8526537210241346,3.5169979002697778,18,3.1941564999997354
Prophet,1.5356355737695708,0.5832955545294767,19,16.6478532000001
Prophet,0.06783508076785552,0.06623953708167461,20,17.613920500000404
Prophet,1.1986390219335428,1.3368461666182965,21,12.929995099999815
Prophet,0.3019950892895835,1.0170640823787904,22,16.929592100000264
Prophet,0.14799472982224035,1.0713994835749767,23,14.638103199999932
Prophet,0.42378875407324484,1.9218049593402078,24,11.883919299999889
Prophet,0.06406196160264845,1.0452494532635368,25,8.10491729999967
Prophet,0.3768505703952961,2.142304903591458,26,6.552649899999778
Prophet,0.06967903649585222,1.924892460600585,27,13.686521399999947
Prophet,0.33115622855890925,1.1363835426302005,28,18.766269400000056
Prophet,0.08706181064190702,0.4256895588502655,29,11.774197200000344
Prophet,0.6910267389465226,3.8348653158915473,30,9.958034600000246
Prophet,0.08440672489589243,9.524161469825575,31,2.9271511000001738
Prophet,0.5855573675249427,3.417462241099503,32,8.471263299999919
Prophet,0.07668346350266168,1.5829949008398319,33,14.994846699999925
Prophet,0.27860762378276227,4.396064589304061,34,17.080022699999972
Prophet,0.0895347260973607,2.9435180631762043,35,11.743570399999953
Prophet,0.0069751826642379415,37.55352169790537,36,2.665741700000126
Prophet,0.06950782535615244,10.832310295675892,37,11.371363000000201
Prophet,0.014885089989736896,9.380051762901367,38,8.328134099999716
Prophet,0.40494513768225476,0.7539268558686478,39,9.381739400000242
Prophet,0.2159041851911863,0.4978732971793759,40,9.69600199999968
