Models,MAE,MAPE,Time series label,Time
AutoTs,0.4181802454758299,32.387826162817404,use [kW],112.1260897000002
AutoTs,0.0003110395468635532,9.583880540463422,gen [kW],57.54240649999974
AutoTs,0.4125071546554609,33.05949731779009,House overall [kW],83.98891559999993
AutoTs,4.43804e-05,61.36880509336316,Dishwasher [kW],49.7503784999999
AutoTs,0.25233539929245125,426.24297331848265,Furnace 1 [kW],59.76573610000014
AutoTs,0.138281971084638,148.69920700652622,Furnace 2 [kW],66.41033919999973
AutoTs,0.0002052083220238082,0.48933516531338106,Home office [kW],66.10359489999973
AutoTs,0.03736330614297016,93.8443019395855,Fridge [kW],77.13507719999961
AutoTs,0.0855810414,1018.3189726323693,Wine cellar [kW],47.77323669999987
AutoTs,0.004045833037505145,7.789131386899172,Garage door [kW],72.75129350000043
AutoTs,0.0013503503399372944,299.97872604947617,Kitchen 12 [kW],83.40263839999989
AutoTs,0.00010487615445778664,90.46455020376263,Kitchen 14 [kW],54.99684620000062
AutoTs,0.00029607263621597973,0.9008206112027572,Barn [kW],51.958317100000386
AutoTs,0.029558125100000006,4.106668863784617,Well [kW],64.27990709999995
AutoTs,0.0002391665439426308,6.546879296619654,Microwave [kW],69.16674859999966
AutoTs,0.037218958225,21.108743645766683,Living room [kW],53.464014600000155
AutoTs,0.00031104179999999915,9.583943028877231,Solar [kW],63.84754500000054
AutoTs,0.2898665784075384,0.8235132052166361,temperature,104.99152649999996
AutoTs,0.01786988378433259,2.08452841646099,humidity,116.2478414999996
AutoTs,0.48750639843467775,5.582276571383571,visibility,73.35700710000037
