Models,MAE,MAPE,Time series label,Time
AutoTs,0.3602678586814331,17.68790902949902,use [kW],43.82114230000002
AutoTs,0.000185192322097434,5.748762349895131,gen [kW],31.214238199999954
AutoTs,0.7001267591217988,35.58478720075963,House overall [kW],34.85677970000006
AutoTs,2.4453316666730616e-05,53.853908578560535,Dishwasher [kW],40.56859280000003
AutoTs,0.13151886113794237,198.04890304695815,Furnace 1 [kW],36.79961810000009
AutoTs,0.1575479170839645,24.906618586267932,Furnace 2 [kW],37.76177729999995
AutoTs,0.00018416654999999746,0.4376833590386756,Home office [kW],47.04743189999999
AutoTs,0.0002858529379179236,5.661604464539051,Fridge [kW],47.2077491
AutoTs,0.0003791541715534601,4.609581302783319,Wine cellar [kW],28.035344399999985
AutoTs,0.012071717078540661,93.6512957903697,Garage door [kW],43.85489559999996
AutoTs,0.00011690486609564493,24.90837312845579,Kitchen 12 [kW],102.5064253999999
AutoTs,9.79728627195344e-05,75.66257356593293,Kitchen 14 [kW],34.523872799999936
AutoTs,0.0001446264931295859,0.4504021344245386,Barn [kW],26.99571919999994
AutoTs,2.4166749999999994e-05,2.499449672653313,Well [kW],31.83873360000007
AutoTs,6.594429291007168e-05,1.7524304719716757,Microwave [kW],37.35105859999999
AutoTs,0.08534749981666666,154.1993754901876,Living room [kW],37.53480240000022
AutoTs,0.0006059270223998089,18.85434348365563,Solar [kW],29.765567200000078
AutoTs,0.0,0.0,temperature,22.856576899999936
AutoTs,0.0,0.0,humidity,41.227713300000005
AutoTs,0.0,0.0,visibility,50.34153170000013
