Models,MAE,MAPE,Time series label,Time
FEDOT,0.20648829603601332,267.8517536762189,9,234.1111603960162
FEDOT,0.08974459573742216,117.26826238604085,9,304.42364221499884
FEDOT,0.009309640654834804,12.216617645474079,9,283.98296857398236
FEDOT,0.19372416153363495,251.35132250995116,9,237.2966126630199
FEDOT,0.013049527067279224,17.222759124127858,9,300.64957723600673
FEDOT,0.009784693160877603,12.713597117778622,9,300.29176112500136
FEDOT,0.19372416153363495,251.35132250995116,9,204.80389012300293
FEDOT,0.07829226862839768,100.20212985019792,9,316.9606133210182
FEDOT,0.04260087031091259,55.50131856234608,9,336.04333184097777
FEDOT,0.01783323496054802,23.414328531497503,9,308.2782027779904
FEDOT,0.04874059715093984,64.10973876945391,9,304.23531964898575
FEDOT,0.03845510340036674,49.11536802723783,9,300.76802899100585
FEDOT,0.01213534418023604,15.948478786871517,9,300.7197042190237
FEDOT,0.015699369378837907,19.53132860561767,9,300.77149964502314
FEDOT,0.20972982346622646,271.9567108656213,9,300.7097398219921
FEDOT,0.19372416153363495,251.35132250995116,9,196.33721276398865
FEDOT,0.15776695185640183,204.88453434921695,9,305.0883397780126
FEDOT,0.20973083534930825,271.95801757713843,9,300.28357090902864
FEDOT,0.21403164025469076,277.35223280293206,9,318.5224166980188
FEDOT,0.2097557204117751,271.99350922546245,9,302.25813625901355
FEDOT,0.01547845546260591,19.251026174018346,9,300.1051250929886
FEDOT,0.015397686628567057,20.167816110207816,9,307.9694548510015
FEDOT,0.07833287900022404,100.28026016321523,9,323.07462097500684
FEDOT,0.01600101917946144,19.873853065471852,9,300.69864399000653
FEDOT,0.15782532440256727,204.95976662882734,9,306.39080576301785
FEDOT,0.012445781250106069,15.782367736516253,9,300.2410126500181
FEDOT,0.00930017264068226,11.179859668836128,9,300.7275482050027
FEDOT,0.010874822146224058,13.363694212066035,9,301.1056038950046
FEDOT,0.19372416153363495,251.35132250995116,9,191.51964700600365
FEDOT,0.012736689930569905,16.122097747034807,9,300.7213495289907
