Models,MAE,MAPE,Time series label,Time
AutoTs,0.26262817774517994,16.615500375314667,use [kW],28.549154299999998
AutoTs,4.726103057668572e-05,1.4729494987907719,gen [kW],30.164908100000005
AutoTs,0.30976880542868945,19.580878938993674,House overall [kW],24.747927699999998
AutoTs,2.1093969584489027e-05,39.183762196071534,Dishwasher [kW],26.644731300000004
AutoTs,0.23990742241757,487.3156979122811,Furnace 1 [kW],31.380890100000002
AutoTs,0.1847082712470492,29.228939776357375,Furnace 2 [kW],24.944614400000006
AutoTs,0.00017186740009140846,0.4112958563963435,Home office [kW],372.6812364
AutoTs,0.0001433331000000003,2.7277399104405027,Fridge [kW],30.849254599999995
AutoTs,0.00021302547989963152,2.51129507715556,Wine cellar [kW],24.57640020000008
AutoTs,0.0005499697216146201,4.0841633499294385,Garage door [kW],31.261370000000056
AutoTs,9.649262673250545e-05,20.158616089599125,Kitchen 12 [kW],32.37253480000004
AutoTs,7.380302385687353e-05,64.94364648331702,Kitchen 14 [kW],24.569725500000004
AutoTs,0.00019999969999995177,0.6207288795843041,Barn [kW],20.04824240000005
AutoTs,2.500009999995593e-05,2.5961939567410237,Well [kW],25.40368269999999
AutoTs,0.00012584509310485615,3.3278415854530508,Microwave [kW],23.150706899999932
AutoTs,8.666669999999995e-05,9.04229774225456,Living room [kW],33.52713870000002
AutoTs,4.271208503496991e-05,1.3334397482939475,Solar [kW],39.29723769999998
AutoTs,0.0,0.0,temperature,21.772169100000042
AutoTs,0.0,0.0,humidity,25.917848599999957
AutoTs,0.0,0.0,visibility,28.683164000000033
