Models,MAE,MAPE,Time series label,Time
AutoTs,0.4539720960661504,37.434621608264756,use [kW],66.19333449999976
AutoTs,0.0003382588977405143,10.456157564106322,gen [kW],65.63522469999953
AutoTs,0.4314888571228568,35.648838181812195,House overall [kW],55.552332000000206
AutoTs,5.0398257472753785e-05,49.698058934636286,Dishwasher [kW],64.10308059999988
AutoTs,0.23129833327142854,398.6167707878401,Furnace 1 [kW],58.80175899999995
AutoTs,0.1620224947864343,150.6650982521653,Furnace 2 [kW],59.21451539999998
AutoTs,0.00024002348554689052,0.5707000812743297,Home office [kW],47.42160760000024
AutoTs,0.010607304266180681,14.366243372040627,Fridge [kW],70.59541329999956
AutoTs,0.0948373497104811,1128.5139672794487,Wine cellar [kW],52.396531100000175
AutoTs,0.004397005614880189,7.366035567861788,Garage door [kW],72.17372979999982
AutoTs,0.0001599818677493104,39.44805562391262,Kitchen 12 [kW],80.0166878
AutoTs,0.0001341163193943039,67.16348936998725,Kitchen 14 [kW],56.27876749999996
AutoTs,0.0005721537970341992,1.7576184790388603,Barn [kW],48.53087090000008
AutoTs,0.03377809531428572,4.429005867716575,Well [kW],55.84361790000003
AutoTs,0.0002483333571428571,6.776895448469325,Microwave [kW],52.24552980000044
AutoTs,0.04253214275714286,24.142785765535947,Living room [kW],57.06673899999987
AutoTs,0.000350273253372005,10.804325759752519,Solar [kW],58.098197999999684
AutoTs,0.3183463615790716,0.9054952411672048,temperature,82.7764344999996
AutoTs,0.017630343320032677,2.050039920934032,humidity,83.4735296000008
AutoTs,0.5895013052486758,6.810062013001013,visibility,78.98952089999966
