Models,MAE,MAPE,Time series label,Time
Prophet,0.26296383000405765,279.21716696948005,9,4.9130407880293205
Prophet,0.26296383000405765,279.21716696948005,9,4.909137458074838
Prophet,0.26296383000405765,279.21716696948005,9,4.748637235024944
Prophet,0.26296383000405765,279.21716696948005,9,4.9275052569573745
Prophet,0.26296383000405765,279.21716696948005,9,4.9373259160202
Prophet,0.26296383000405765,279.21716696948005,9,4.964923496940173
Prophet,0.26296383000405765,279.21716696948005,9,5.177257611067034
Prophet,0.26296383000405765,279.21716696948005,9,4.883534806082025
Prophet,0.26296383000405765,279.21716696948005,9,4.829413598054089
Prophet,0.26296383000405765,279.21716696948005,9,5.247543318080716
Prophet,0.26296383000405765,279.21716696948005,9,4.613168357987888
Prophet,0.26296383000405765,279.21716696948005,9,4.799429847043939
Prophet,0.26296383000405765,279.21716696948005,9,5.049456318025477
Prophet,0.26296383000405765,279.21716696948005,9,4.786203266005032
Prophet,0.26296383000405765,279.21716696948005,9,5.277039604028687
Prophet,0.26296383000405765,279.21716696948005,9,5.522052212967537
Prophet,0.26296383000405765,279.21716696948005,9,5.596255975076929
Prophet,0.26296383000405765,279.21716696948005,9,5.630594601971097
Prophet,0.26296383000405765,279.21716696948005,9,5.858750234008767
Prophet,0.26296383000405765,279.21716696948005,9,5.623388142092153
Prophet,0.26296383000405765,279.21716696948005,9,5.002297571976669
Prophet,0.26296383000405765,279.21716696948005,9,5.350315528921783
Prophet,0.26296383000405765,279.21716696948005,9,5.314185183960944
Prophet,0.26296383000405765,279.21716696948005,9,5.536235690000467
Prophet,0.26296383000405765,279.21716696948005,9,5.966828356031328
Prophet,0.26296383000405765,279.21716696948005,9,5.9064283788902685
Prophet,0.26296383000405765,279.21716696948005,9,5.520323281059973
Prophet,0.26296383000405765,279.21716696948005,9,4.832816991955042
Prophet,0.26296383000405765,279.21716696948005,9,5.212081319070421
Prophet,0.26296383000405765,279.21716696948005,9,5.326190620078705
