Models,MAE,MAPE,Time series label,Time
Prophet,13.154504093843633,735.8122272402444,use [kW],7.201195300000009
Prophet,0.3448854220409785,10739.984868703837,gen [kW],3.6433509999999956
Prophet,13.154504093843633,735.8122272402444,House overall [kW],5.188601700000007
Prophet,1.5696117601986432,3272261.7932645953,Dishwasher [kW],5.128631200000001
Prophet,1.1918469869887673,1404.1557125866093,Furnace 1 [kW],3.7137130000000127
Prophet,1.4232693519915736,225.40371477858767,Furnace 2 [kW],3.967989700000004
Prophet,0.09103837370650636,216.99617116815432,Home office [kW],5.105008099999992
Prophet,0.1928971326258663,3750.667087483468,Fridge [kW],4.964630999999997
Prophet,0.2860653175628149,3432.8258199887614,Wine cellar [kW],4.203073499999988
Prophet,0.017198783019501236,131.09867402688616,Garage door [kW],6.230107899999979
Prophet,0.0018395673132230235,379.785363755994,Kitchen 12 [kW],3.5123226000000045
Prophet,0.0027663695059391437,3149.5793642660155,Kitchen 14 [kW],3.0668385999999828
Prophet,0.03545613348870934,110.41336585871129,Barn [kW],4.0244857999999795
Prophet,0.15344333705790075,15714.263643106795,Well [kW],2.934547600000002
Prophet,1.9840410860307895,52579.76901371488,Microwave [kW],3.8657282000000066
Prophet,2.9919544305782746,269256.53881543624,Living room [kW],4.391267199999987
Prophet,0.3448854220409785,10739.984868703837,Solar [kW],3.3898683999999832
Prophet,108.26937900756573,308.2841087914741,temperature,16.006302500000004
Prophet,3.0837919733769463,358.58046202057506,humidity,22.281089400000013
Prophet,49.71116669858685,568.7776510135797,visibility,9.051740499999994
