Models,MAE,MAPE,Time series label,Time
Prophet,50.85840929048421,3851.7234357873763,use [kW],9.866758699999991
Prophet,1.900415295683799,51903.53374624227,gen [kW],9.78934520000007
Prophet,50.85840929048421,3851.7234357873763,House overall [kW],9.800901500000009
Prophet,10.191726101658217,18818729.815192875,Dishwasher [kW],9.217484499999955
Prophet,5.513499104862027,6879.607106316918,Furnace 1 [kW],9.196366099999977
Prophet,5.759509931410052,2140.257817010139,Furnace 2 [kW],8.76577129999987
Prophet,0.16036985854171876,382.1561797088882,Home office [kW],10.496493999999984
Prophet,0.9229175992177056,13969.816912107995,Fridge [kW],8.98437540000009
Prophet,0.7227938973785187,7549.187838040691,Wine cellar [kW],10.47662279999986
Prophet,0.6572297073944613,4714.214590406188,Garage door [kW],9.164252000000033
Prophet,0.005653273470988622,1198.7983095078796,Kitchen 12 [kW],8.838348600000018
Prophet,0.011991967583880093,13079.634932372073,Kitchen 14 [kW],8.560621699999956
Prophet,0.3928656585598339,1227.929380696643,Barn [kW],9.33012450000001
Prophet,0.3401036809959616,32983.288457633535,Well [kW],8.035238099999788
Prophet,11.508194710485789,339450.91154244286,Microwave [kW],9.121609499999977
Prophet,9.065063666886804,636817.3599459019,Living room [kW],8.852260299999898
Prophet,1.900415295683799,51903.53374624227,Solar [kW],9.247372799999994
Prophet,563.8111095374173,1599.958164633441,temperature,16.933143400000063
Prophet,2.955724883725045,346.27121600436016,humidity,16.98893720000001
Prophet,165.23630740500445,1917.266839417146,visibility,15.421154599999909
