Models,MAE,MAPE,Time series label,Time
Prophet,30.730899551816258,2134.456799492065,use [kW],7.675252
Prophet,1.369304985677425,38426.67244088441,gen [kW],7.487428600000044
Prophet,30.730899551816258,2134.456799492065,House overall [kW],7.466525400000023
Prophet,5.186579914953512,9507407.907813367,Dishwasher [kW],7.854162599999995
Prophet,4.129641381540204,4899.281774955584,Furnace 1 [kW],7.064183100000037
Prophet,4.87906208138574,1641.1609283477599,Furnace 2 [kW],7.0768223000000035
Prophet,0.2011640184209343,479.2239100732014,Home office [kW],9.340216899999973
Prophet,0.3754904413317514,6144.333497295226,Fridge [kW],7.615529700000025
Prophet,0.3898739329077793,4518.81150471003,Wine cellar [kW],8.226534599999923
Prophet,0.3728370943711798,2631.7652981914707,Garage door [kW],7.720930299999964
Prophet,0.009412280997952733,2017.0536219714886,Kitchen 12 [kW],7.655204299999923
Prophet,0.007322518405353161,7775.749698285446,Kitchen 14 [kW],6.514375800000039
Prophet,0.23990589191113823,748.3370291479367,Barn [kW],7.398809099999994
Prophet,0.24254033368764852,22113.345965866916,Well [kW],6.963707799999952
Prophet,9.40565421942352,271660.35979125334,Microwave [kW],7.8337721999999985
Prophet,8.26774568722007,571146.7026092284,Living room [kW],6.727777600000081
Prophet,1.369304985677425,38426.67244088441,Solar [kW],6.70249780000006
Prophet,272.62024587169986,775.430788091471,temperature,52.72709670000006
Prophet,5.581613633684171,650.5609868920805,humidity,15.80709800000011
Prophet,134.70447480263215,1548.0421043211202,visibility,11.041330900000048
