Models,MAE,MAPE,Time series label,Time
Prophet,26.10983948881623,1537.5344472073702,use [kW],7.416816400000016
Prophet,0.7308932765179976,21912.14585617885,gen [kW],4.870190199999968
Prophet,26.10983948881623,1537.5344472073702,House overall [kW],9.020607600000005
Prophet,1.9941038709913408,3873807.7306640046,Dishwasher [kW],9.620875599999977
Prophet,2.31528431695829,2584.3914543678134,Furnace 1 [kW],6.94670450000001
Prophet,2.7724866151246785,649.5639789809408,Furnace 2 [kW],6.839040000000011
Prophet,0.15916735844691565,378.91962562823636,Home office [kW],7.124409200000002
Prophet,0.42198896834970967,8012.3303239881325,Fridge [kW],5.379305199999976
Prophet,0.2690859188406549,3252.8335456810146,Wine cellar [kW],6.423155099999974
Prophet,0.09433615311011559,627.0151567458979,Garage door [kW],5.835201299999994
Prophet,0.002695175287091285,549.8591336717053,Kitchen 12 [kW],5.1300972999999885
Prophet,0.0036173586510631238,3906.0153383439897,Kitchen 14 [kW],4.187044700000001
Prophet,0.07278491644111953,226.34123791632578,Barn [kW],6.0880535999999665
Prophet,0.16219901683906374,11035.507907478734,Well [kW],4.620449800000017
Prophet,4.662270820819224,127511.55864620564,Microwave [kW],5.721838699999978
Prophet,6.2816542517969065,435544.36752751615,Living room [kW],7.226814499999989
Prophet,0.7308932765179976,21912.14585617885,Solar [kW],5.050895500000024
Prophet,263.87737240091894,751.3592608226622,temperature,12.719203599999958
Prophet,4.395819465361501,511.141798297849,humidity,14.501494199999968
Prophet,80.79440896415133,924.4211551962394,visibility,10.41848809999999
