Models,MAE,MAPE,Time series label,Time
Prophet,16.37037608266194,907.0679466181797,use [kW],4.8576358000000255
Prophet,0.5051978833338421,15574.518962070337,gen [kW],3.561505199999999
Prophet,16.37037608266194,907.0679466181797,House overall [kW],4.3978276999999935
Prophet,1.6876347050015836,3322678.034700152,Dishwasher [kW],5.180486699999989
Prophet,1.7461545634846343,1901.631601428516,Furnace 1 [kW],4.338505699999985
Prophet,2.1942424469499473,450.153002861669,Furnace 2 [kW],3.7740215999999975
Prophet,0.13439842021946802,319.9966946265263,Home office [kW],6.095687399999974
Prophet,0.34889792038962303,6715.377166914904,Fridge [kW],5.021777199999974
Prophet,0.38033491394729463,4584.807170091046,Wine cellar [kW],4.948013900000035
Prophet,0.05683947687107316,355.56420455422494,Garage door [kW],6.020093099999997
Prophet,0.002265885093102767,473.60178361137093,Kitchen 12 [kW],4.179052899999988
Prophet,0.0031395452700648946,3534.3986930863744,Kitchen 14 [kW],3.832976600000052
Prophet,0.05657658379881372,176.01833749071304,Barn [kW],4.400000499999976
Prophet,0.15568284174892108,8179.0006006981375,Well [kW],3.7495001000000343
Prophet,3.2307723181848673,86348.280295442,Microwave [kW],4.676610100000005
Prophet,4.89112195867376,360514.5012800176,Living room [kW],5.269790799999953
Prophet,0.5051978833338421,15574.518962070337,Solar [kW],3.9229126999999835
Prophet,200.09226786029947,569.7388037024473,temperature,13.38167169999997
Prophet,3.5962756772865476,418.17159038215675,humidity,11.738323999999977
Prophet,56.11833678422697,642.0862332291417,visibility,9.195013000000017
