Models,MAE,MAPE,Time series label,Time
AutoTs,0.11075575555555554,122.6575639194565,9,83.71958551509306
AutoTs,0.10306278723666189,114.57979764987896,9,79.62434641097207
AutoTs,0.11360708694444446,125.53165406159155,9,88.78844914201181
AutoTs,0.16904745534270268,186.423945710767,9,81.09282840206288
AutoTs,0.18080754907151828,196.25526783078672,9,89.63538462400902
AutoTs,0.1361739777777778,148.34865279567842,9,84.79161385691259
AutoTs,0.08893120051433583,100.07107489784299,9,93.96051974396687
AutoTs,0.10726227740540938,118.79933917889976,9,116.9465090110898
AutoTs,0.13668735818932934,148.87304475446135,9,101.1680644460721
AutoTs,0.12937143407407387,141.52067927438435,9,130.23456257302314
AutoTs,0.09776671157105571,109.22428309256374,9,107.27231186907738
AutoTs,0.1288858406898889,140.998878574836,9,107.40398726507556
AutoTs,0.04863831111111112,54.68846983284267,9,108.78373779007234
AutoTs,0.12469632608176631,136.70611726966735,9,104.95937881304417
AutoTs,0.14388342787118677,159.48704955831104,9,115.25650716398377
AutoTs,0.21932855089791975,240.29637145327632,9,114.87991680298
AutoTs,0.15376222844329007,166.39225091847408,9,132.66045787197072
AutoTs,0.06666538713190082,72.56757604509455,9,127.60598420200404
AutoTs,0.12469632608176631,136.70611726966735,9,104.89759012009017
AutoTs,0.14388342787118677,159.48704955831104,9,115.96238527400419
AutoTs,0.21932855089791975,240.29637145327632,9,114.8706034909701
AutoTs,0.15376222844329007,166.39225091847408,9,132.64040268596727
AutoTs,0.06666538713190082,72.56757604509455,9,127.6628220549319
AutoTs,0.12469632608176631,136.70611726966735,9,104.79971132299397
AutoTs,0.14388342787118677,159.48704955831104,9,116.03340805403423
AutoTs,0.21932855089791975,240.29637145327632,9,114.79510055400897
AutoTs,0.15376222844329007,166.39225091847408,9,132.48725866992027
AutoTs,0.06666538713190082,72.56757604509455,9,127.518433936988
AutoTs,0.12469632608176631,136.70611726966735,9,104.74603502906393
AutoTs,0.14388342787118677,159.48704955831104,9,116.00186472898349
