Models,MAE,MAPE,Time series label,Time
AutoTs,0.1130317932264118,126.10138206013927,9,77.99037575500552
AutoTs,0.11762602644299953,131.5903881267683,9,72.9894989830209
AutoTs,0.044205998706724335,50.66471900140738,9,69.04682638007216
AutoTs,0.07828802139294719,85.87019742917764,9,80.30005827406421
AutoTs,0.08040625998397917,86.83335395646698,9,75.83685819501989
AutoTs,0.06815017500000002,76.13802027099015,9,72.43044151598588
AutoTs,0.09081211070901515,102.81747675835298,9,74.60329982195981
AutoTs,0.04598976606487603,52.690221878169964,9,76.12156621995382
AutoTs,0.14859460000000016,163.60356259543906,9,73.61927251296584
AutoTs,0.04403872500000013,50.46171951710014,9,104.208580509061
AutoTs,0.11812480291714389,129.92635164852405,9,80.40896401100326
AutoTs,0.06815017500000002,76.13802027099015,9,72.4110099109821
AutoTs,0.09081211070901515,102.81747675835298,9,74.55935300793499
AutoTs,0.04598976606487603,52.690221878169964,9,76.19789983704686
AutoTs,0.14859460000000016,163.60356259543906,9,73.54959158296697
AutoTs,0.04403872500000013,50.46171951710014,9,104.15359420410823
AutoTs,0.11812480291714389,129.92635164852405,9,80.24160282604862
AutoTs,0.06815017500000002,76.13802027099015,9,72.3789504810702
AutoTs,0.09081211070901515,102.81747675835298,9,74.69386694696732
AutoTs,0.04598976606487603,52.690221878169964,9,76.15250653598923
AutoTs,0.14859460000000016,163.60356259543906,9,73.7024430440506
AutoTs,0.04403872500000013,50.46171951710014,9,104.37687516200822
AutoTs,0.11812480291714389,129.92635164852405,9,80.54255250096321
AutoTs,0.06815017500000002,76.13802027099015,9,72.51780760800466
AutoTs,0.09081211070901515,102.81747675835298,9,74.72873198299203
AutoTs,0.04598976606487603,52.690221878169964,9,76.23909733106848
AutoTs,0.14859460000000016,163.60356259543906,9,73.73358307499439
AutoTs,0.04403872500000013,50.46171951710014,9,104.30287327500992
AutoTs,0.11812480291714389,129.92635164852405,9,80.52104425895959
AutoTs,0.06815017500000002,76.13802027099015,9,72.50475251104217
