Models,MAE,MAPE,Time series label,Time
AutoTs,0.00897597999999995,11.587714412012526,9,22.922995581990108
AutoTs,0.010431082679602735,13.268555822700801,9,23.52059650607407
AutoTs,0.024848909111610733,31.340496091201263,9,28.693372849025764
AutoTs,0.01292774328978557,16.506014700988196,9,27.14477639400866
AutoTs,0.013449728170689434,17.17410008115372,9,22.225025655003265
AutoTs,0.014948735400468732,18.989780302270045,9,27.658515468938276
AutoTs,0.011203717161582371,14.2877451201142,9,25.87317074800376
AutoTs,0.011908386081870132,15.186538230714689,9,24.699085365980864
AutoTs,0.011249950000000012,14.440523862237214,9,22.9692064919509
AutoTs,0.014543224912274309,18.515930137416195,9,22.64908443891909
AutoTs,0.011200700000000358,14.283931540732036,9,40.415067384019494
AutoTs,0.01437313473208891,18.398374875740046,9,21.175281988922507
AutoTs,0.012616747048549846,16.092886315134887,9,28.378268858068623
AutoTs,0.011638798316219468,14.835091575964155,9,71.72707924293354
AutoTs,0.016281521042684228,20.62176527042091,9,23.006254545995034
AutoTs,0.012948200000000016,16.531840674077632,9,26.073284495971166
AutoTs,0.012833651851927173,16.3639440130989,9,25.420548431924544
AutoTs,0.01234115000000004,15.760168842607111,9,88.58368257398251
AutoTs,0.013849661436144637,17.66741600516341,9,33.64153054205235
AutoTs,0.01119282655368357,14.273997526962154,9,31.132093664025888
AutoTs,0.011200700000000358,14.283931540732036,9,45.46269914100412
AutoTs,0.01437313473208891,18.398374875740046,9,26.215114286052994
AutoTs,0.012616747048549846,16.092886315134887,9,28.175134123070166
AutoTs,0.011638798316219468,14.835091575964155,9,70.91658437403385
AutoTs,0.016281521042684228,20.62176527042091,9,22.961306893033907
AutoTs,0.012948200000000016,16.531840674077632,9,30.718431457993574
AutoTs,0.012833651851927173,16.3639440130989,9,26.793206165893935
AutoTs,0.01234115000000004,15.760168842607111,9,88.51051291497424
AutoTs,0.013849661436144637,17.66741600516341,9,26.79862726398278
AutoTs,0.01119282655368357,14.273997526962154,9,28.74776447797194
