Models,MAE,MAPE,Time series label,Time
Prophet,42.273890554523426,3292.576669641308,use [kW],9.866596800000025
Prophet,1.93246667831973,52237.59443318306,gen [kW],9.24536450000005
Prophet,42.273890554523426,3292.576669641308,House overall [kW],9.96015199999988
Prophet,9.037157420879678,16786554.748186387,Dishwasher [kW],11.69150639999998
Prophet,6.356092192737171,8026.342052555244,Furnace 1 [kW],9.469442300000082
Prophet,6.366638471951029,2427.4800400293557,Furnace 2 [kW],9.892171899999994
Prophet,0.13571568622744276,323.43547012325615,Home office [kW],10.247464600000058
Prophet,1.1646012657233655,17554.143229624064,Fridge [kW],9.730419199999915
Prophet,0.9332709262509276,9250.355485028165,Wine cellar [kW],11.284489500000063
Prophet,0.7612243969260654,5492.935953899007,Garage door [kW],9.409143500000027
Prophet,0.005763730927657361,1207.3530883900412,Kitchen 12 [kW],9.503031200000123
Prophet,0.013924108971074052,15295.900793506655,Kitchen 14 [kW],9.01904239999999
Prophet,0.49848503932455573,1558.8397798266024,Barn [kW],9.03498969999987
Prophet,0.3986239199922016,39277.44071761998,Well [kW],8.981040300000132
Prophet,12.545474410476205,372875.6210056079,Microwave [kW],10.34463629999982
Prophet,8.961226019491509,634087.5980090601,Living room [kW],12.492336400000113
Prophet,1.93246667831973,52237.59443318306,Solar [kW],12.228710299999875
Prophet,360.49112227266914,1021.8429859807234,temperature,21.293856600000026
Prophet,1.7038999343944392,200.1030092046018,humidity,17.81319529999996
Prophet,167.06637291626802,1947.4776638703333,visibility,12.292218000000048
